date,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,Congo,Costa Rica,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Czechia,Denmark,Diamond Princess,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Ivory Coast,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,MS Zaandam,Macau,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Others,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Vincent and the Grenadines,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,St. Martin,Sudan,Suriname,Sweden,Switzerland,Syria,Taipei and environs,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vatican City,Venezuela,Vietnam,Western Sahara,Yemen,Zambia,Zimbabwe
2020-05-10,5.0,0.0,8.0,0.0,0.0,0.0,5.0,1.0,,0.0,3.0,1.0,0.0,0.0,14.0,0.0,5.0,75.0,0.0,0.0,0.0,4.0,5.0,0.0,467.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,168.0,,,0.0,0.0,,8.0,0.0,18.0,0.0,2.0,1.0,3.0,3.0,,1.0,,4.0,3.0,0.0,0.0,0.0,3.0,410.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,70.0,,0.0,0.0,0.0,20.0,0.0,,0.0,,0.0,,,2.0,,0.0,0.0,0.0,3.0,0.0,0.0,,8.0,0.0,111.0,14.0,51.0,2.0,12.0,5.0,165.0,0.0,0.0,17.0,,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,112.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,,23.0,0.0,7.0,0.0,0.0,75.0,15.0,15.0,9.0,,1.0,,22.0,88.0,0.0,,0.0,0.0,,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,143.0,0.0,,6.0,0.0,5.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,0.0,15.0,13.0,268.0,731.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-11,2.0,0.0,5.0,0.0,0.0,0.0,9.0,1.0,,0.0,2.0,0.0,0.0,0.0,11.0,0.0,4.0,51.0,0.0,0.0,0.0,4.0,6.0,0.0,530.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,124.0,,,0.0,0.0,,11.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,,0.0,,2.0,4.0,0.0,0.0,0.0,5.0,18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,4.0,263.0,,1.0,0.0,1.0,92.0,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,1.0,0.0,8.0,,8.0,0.0,82.0,18.0,45.0,1.0,9.0,6.0,179.0,0.0,0.0,9.0,,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,,108.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,,47.0,0.0,5.0,0.0,0.0,72.0,7.0,11.0,9.0,,0.0,,21.0,94.0,0.0,,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0,2.0,0.0,123.0,0.0,,4.0,0.0,31.0,12.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,17.0,3.0,211.0,1156.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-12,5.0,0.0,8.0,0.0,0.0,0.0,5.0,1.0,,1.0,3.0,1.0,0.0,1.0,11.0,0.0,7.0,54.0,0.0,0.0,0.0,6.0,4.0,0.0,808.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,185.0,,,0.0,9.0,,12.0,0.0,14.0,0.0,3.0,0.0,0.0,1.0,,0.0,,1.0,-6.0,0.0,0.0,0.0,9.0,182.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,348.0,,0.0,0.0,0.0,77.0,0.0,,1.0,,0.0,,,1.0,,0.0,0.0,0.0,2.0,0.0,5.0,,4.0,0.0,121.0,16.0,48.0,2.0,21.0,2.0,172.0,0.0,0.0,24.0,,0.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,353.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,3.0,1.0,8.0,1.0,4.0,0.0,,31.0,0.0,3.0,0.0,0.0,96.0,25.0,28.0,19.0,,0.0,,20.0,107.0,0.0,,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,176.0,0.0,,6.0,0.0,57.0,22.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,17.0,2.0,628.0,1694.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-13,5.0,0.0,7.0,1.0,0.0,0.0,10.0,1.0,,0.0,1.0,2.0,0.0,1.0,19.0,0.0,4.0,82.0,0.0,0.0,0.0,14.0,3.0,0.0,779.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,125.0,,,0.0,2.0,,11.0,0.0,16.0,0.0,6.0,1.0,3.0,1.0,,1.0,,7.0,6.0,0.0,0.0,0.0,7.0,7.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,9.0,83.0,,0.0,0.0,0.0,123.0,2.0,,3.0,,0.0,,,2.0,,3.0,0.0,0.0,0.0,0.0,2.0,,5.0,0.0,136.0,21.0,50.0,3.0,9.0,4.0,195.0,3.0,0.0,21.0,,0.0,0.0,4.0,0.0,7.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,4.0,1.0,0.0,,0.0,0.0,2.0,1.0,4.0,1.0,,1.0,0.0,,294.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,2.0,6.0,3.0,1.0,0.0,,24.0,0.0,4.0,0.0,1.0,112.0,21.0,22.0,12.0,,0.0,,34.0,96.0,0.0,,0.0,0.0,,0.0,0.0,1.0,9.0,2.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,13.0,1.0,0.0,184.0,0.0,,10.0,0.0,147.0,3.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,14.0,3.0,495.0,1743.0,0.0,1.0,,0.0,0.0,0.0,2.0,0.0,0.0
2020-05-14,4.0,0.0,7.0,0.0,0.0,0.0,24.0,1.0,,0.0,2.0,0.0,0.0,0.0,14.0,0.0,5.0,60.0,0.0,0.0,0.0,10.0,2.0,0.0,759.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,167.0,,,0.0,4.0,,22.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,,0.0,,3.0,4.0,0.0,0.0,0.0,13.0,4.0,15.0,3.0,1.0,0.0,1.0,0.0,0.0,,0.0,3.0,351.0,,1.0,0.0,1.0,23.0,0.0,,1.0,,0.0,,,0.0,,1.0,0.0,0.0,2.0,0.0,10.0,,6.0,0.0,98.0,15.0,71.0,0.0,9.0,1.0,262.0,0.0,0.0,19.0,,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,0.0,,0.0,0.0,,257.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,,9.0,0.0,4.0,0.0,0.0,98.0,18.0,22.0,9.0,,0.0,,17.0,93.0,0.0,,0.0,0.0,,0.0,0.0,1.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,217.0,0.0,,0.0,0.0,69.0,2.0,0.0,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,17.0,2.0,429.0,1779.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,17.0,0.0,7.0,0.0,0.0,0.0,3.0,3.0,,0.0,2.0,1.0,0.0,2.0,15.0,0.0,5.0,56.0,0.0,0.0,0.0,12.0,6.0,0.0,963.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,87.0,,,0.0,2.0,,26.0,0.0,21.0,0.0,0.0,1.0,1.0,0.0,,0.0,,2.0,0.0,0.0,1.0,0.0,2.0,256.0,21.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,6.0,104.0,,0.0,0.0,0.0,13.0,4.0,,4.0,,0.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,,6.0,0.0,104.0,33.0,48.0,2.0,12.0,1.0,242.0,0.0,0.0,16.0,,0.0,2.0,3.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,290.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0,,64.0,0.0,6.0,0.0,0.0,125.0,16.0,24.0,6.0,,0.0,,17.0,113.0,0.0,,0.0,0.0,,0.0,0.0,0.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,138.0,0.0,,1.0,0.0,117.0,6.0,0.0,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,20.0,2.0,385.0,1632.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0
2020-05-16,15.0,0.0,6.0,2.0,0.0,0.0,7.0,3.0,,0.0,1.0,0.0,0.0,0.0,16.0,0.0,4.0,46.0,0.0,0.0,0.0,1.0,1.0,0.0,700.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,121.0,,,0.0,2.0,,27.0,1.0,16.0,0.0,11.0,1.0,0.0,0.0,,0.0,,1.0,6.0,0.0,0.0,0.0,4.0,94.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,,1.0,0.0,0.0,41.0,1.0,,2.0,,0.0,,,3.0,,1.0,1.0,0.0,0.0,0.0,4.0,,6.0,0.0,118.0,13.0,35.0,4.0,15.0,2.0,153.0,1.0,0.0,12.0,,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,0.0,,1.0,0.0,,278.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,,0.0,0.0,3.0,0.0,0.0,131.0,11.0,8.0,13.0,,1.0,,24.0,119.0,0.0,,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,14.0,0.0,0.0,104.0,0.0,,6.0,0.0,28.0,1.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,21.0,4.0,468.0,1224.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0
2020-05-17,1.0,0.0,6.0,0.0,0.0,0.0,10.0,5.0,,1.0,0.0,3.0,0.0,0.0,14.0,0.0,5.0,47.0,0.0,0.0,0.0,4.0,4.0,0.0,456.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,103.0,,,0.0,3.0,,29.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,0.0,,2.0,4.0,0.0,0.0,0.0,0.0,48.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,579.0,,0.0,0.0,0.0,24.0,0.0,,1.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,,3.0,0.0,154.0,59.0,51.0,2.0,10.0,4.0,145.0,2.0,0.0,19.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,4.0,0.0,,0.0,0.0,,132.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,3.0,6.0,3.0,0.0,1.0,,39.0,0.0,6.0,0.0,0.0,125.0,7.0,10.0,15.0,,0.0,,13.0,94.0,0.0,,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,5.0,2.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,17.0,6.0,170.0,808.0,1.0,1.0,,0.0,0.0,0.0,2.0,0.0,0.0
2020-05-18,4.0,0.0,7.0,0.0,1.0,0.0,9.0,1.0,,0.0,0.0,1.0,0.0,0.0,21.0,0.0,6.0,28.0,0.0,0.0,0.0,5.0,0.0,0.0,735.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57.0,,,0.0,0.0,,28.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,,0.0,,-1.0,1.0,0.0,3.0,0.0,6.0,63.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,2.0,131.0,,0.0,0.0,0.0,41.0,0.0,,2.0,,0.0,,,2.0,,0.0,0.0,0.0,1.0,0.0,4.0,,11.0,0.0,131.0,43.0,69.0,4.0,4.0,4.0,99.0,1.0,0.0,5.0,,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,155.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,9.0,3.0,1.0,3.0,,30.0,0.0,4.0,0.0,0.0,141.0,7.0,11.0,13.0,,0.0,,13.0,91.0,0.0,,0.0,0.0,,0.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,146.0,0.0,,8.0,0.0,19.0,5.0,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,31.0,0.0,21.0,4.0,160.0,785.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,5.0,0.0,6.0,0.0,0.0,0.0,11.0,3.0,,1.0,3.0,1.0,0.0,0.0,21.0,0.0,4.0,28.0,0.0,0.0,0.0,15.0,1.0,0.0,1130.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,68.0,,,0.0,3.0,,31.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,,0.0,,5.0,3.0,0.0,0.0,0.0,7.0,40.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,-217.0,,1.0,0.0,0.0,78.0,2.0,,0.0,,0.0,,,8.0,,2.0,2.0,0.0,0.0,0.0,1.0,,5.0,0.0,146.0,30.0,62.0,4.0,14.0,2.0,162.0,0.0,0.0,19.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,,334.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,9.0,0.0,1.0,2.0,0.0,2.0,,36.0,0.0,2.0,0.0,0.0,125.0,6.0,12.0,16.0,,0.0,,17.0,115.0,0.0,,0.0,0.0,,0.0,0.0,1.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,0.0,69.0,0.0,,6.0,0.0,45.0,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,13.0,3.0,546.0,1574.0,0.0,0.0,,0.0,0.0,0.0,8.0,0.0,0.0
2020-05-20,9.0,0.0,7.0,0.0,0.0,0.0,10.0,3.0,,0.0,1.0,2.0,0.0,0.0,16.0,0.0,4.0,42.0,0.0,0.0,0.0,10.0,2.0,0.0,876.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,122.0,,,0.0,1.0,,35.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,,0.0,,2.0,3.0,0.0,2.0,0.0,5.0,49.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,110.0,,0.0,0.0,0.0,63.0,0.0,,1.0,,0.0,,,2.0,,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,0.0,132.0,21.0,64.0,3.0,10.0,1.0,161.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,,424.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,3.0,8.0,4.0,1.0,3.0,,46.0,0.0,6.0,0.0,0.0,110.0,5.0,14.0,16.0,,1.0,,10.0,135.0,0.0,,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,27.0,1.0,0.0,110.0,0.0,,0.0,0.0,88.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,16.0,6.0,364.0,1518.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0
2020-05-21,6.0,0.0,7.0,0.0,0.0,0.0,13.0,3.0,,1.0,0.0,1.0,0.0,0.0,22.0,0.0,6.0,36.0,0.0,1.0,0.0,16.0,4.0,0.0,1188.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,117.0,,,0.0,1.0,,45.0,0.0,22.0,0.0,1.0,0.0,1.0,1.0,,0.0,,2.0,7.0,0.0,1.0,0.0,2.0,51.0,16.0,2.0,3.0,0.0,0.0,0.0,0.0,,0.0,2.0,83.0,,0.0,0.0,0.0,59.0,0.0,,2.0,,0.0,,,3.0,,0.0,0.0,0.0,3.0,0.0,9.0,,3.0,0.0,150.0,36.0,66.0,6.0,12.0,0.0,156.0,0.0,0.0,9.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,,1.0,0.0,,420.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,2.0,11.0,1.0,1.0,1.0,,32.0,0.0,4.0,0.0,0.0,124.0,4.0,10.0,14.0,,1.0,,9.0,127.0,0.0,,0.0,0.0,,0.0,0.0,0.0,12.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,30.0,0.0,0.0,52.0,0.0,,10.0,0.0,40.0,6.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,15.0,4.0,338.0,1263.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0
2020-05-22,12.0,0.0,7.0,0.0,0.0,0.0,17.0,4.0,,0.0,2.0,2.0,0.0,0.0,24.0,0.0,5.0,26.0,0.0,0.0,0.0,15.0,1.0,0.0,1001.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,93.0,,,0.0,0.0,,41.0,0.0,30.0,0.0,2.0,0.0,2.0,1.0,,0.0,,6.0,0.0,0.0,0.0,0.0,8.0,117.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,25.0,0.0,,1.0,,0.0,,,3.0,,1.0,0.0,0.0,0.0,0.0,11.0,,3.0,0.0,142.0,48.0,51.0,7.0,9.0,0.0,130.0,0.0,0.0,19.0,,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,0.0,,1.0,0.0,,479.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,,50.0,0.0,4.0,0.0,0.0,96.0,11.0,10.0,12.0,,2.0,,10.0,150.0,0.0,,0.0,0.0,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,28.0,2.0,2.0,688.0,0.0,,16.0,0.0,54.0,5.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,9.0,4.0,351.0,1277.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,11.0,0.0,10.0,0.0,1.0,0.0,12.0,3.0,,1.0,4.0,3.0,0.0,1.0,20.0,0.0,4.0,25.0,0.0,0.0,0.0,10.0,0.0,0.0,965.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,106.0,,,1.0,2.0,,43.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,0.0,2.0,40.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,33.0,0.0,,2.0,,0.0,,,4.0,,1.0,0.0,0.0,1.0,0.0,0.0,,6.0,0.0,142.0,25.0,59.0,5.0,12.0,0.0,119.0,1.0,0.0,12.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,190.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,,34.0,1.0,4.0,0.0,0.0,129.0,6.0,11.0,13.0,,2.0,,10.0,139.0,0.0,,0.0,0.0,,0.0,1.0,0.0,15.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,50.0,0.0,,9.0,0.0,67.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,17.0,3.0,282.0,1108.0,2.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0
2020-05-24,2.0,1.0,8.0,0.0,0.0,0.0,7.0,4.0,,0.0,1.0,0.0,0.0,1.0,28.0,0.0,5.0,43.0,0.0,0.0,0.0,10.0,3.0,0.0,653.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,68.0,,,0.0,0.0,,45.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,12.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,152.0,,0.0,0.0,0.0,22.0,1.0,,0.0,,0.0,,,3.0,,0.0,0.0,0.0,0.0,0.0,13.0,,4.0,0.0,156.0,21.0,58.0,8.0,4.0,0.0,50.0,0.0,0.0,12.0,,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,2.0,0.0,,0.0,0.0,,215.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,,32.0,0.0,7.0,0.0,0.0,83.0,5.0,3.0,14.0,,2.0,,9.0,153.0,0.0,,0.0,0.0,,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,74.0,0.0,,19.0,0.0,6.0,1.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,12.0,1.0,118.0,633.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0
